"index_name","title","desc","visualizable","active","source","catalog_uuid","created","updated","updated_date","target_bucket__index","target_bucket__type","field__id","field__name","field__type","message","version","status","total","count","limit","offset","records__registration_no","records__ministry_department","records__country_name","records__state_name","records__distname","records__subject_content","records__diarydate","records__closing_date","records__SourceName","records__rating","records__comments","records__ratingdate"
"cpgrams","cpgrams","msme","0","2","data.gov.in","cpgrams","1572413199","1572413199","2019-10-30T06:26:39Z","cpgrams","cpgrams","registration_no","registration_no","keyword","Resource lists","2.2.0","ok","303733","10","10","0","AYUSH/E/2019/00300  ","Ministry of Ayush","India","Delhi","South Delhi","Sir        The ESIC dispensary in Jangpura new delhi is not working properly. The doctors not treated to patients they always chat with other staff for hours and hours. Sir please do something so that we can save our time please.","03-05-2019 12:37","06-06-2019","Local/Internet","N","NA","NA"
"","","","","","","","","","","","","ministry_department","ministry_department","keyword","","","","","","","","AYUSH/E/2019/00300  ","Ministry of Labour and Employment","India","Delhi","South Delhi","Sir        The ESIC dispensary in Jangpura new delhi is not working properly. The doctors not treated to patients they always chat with other staff for hours and hours. Sir please do something so that we can save our time please.","03-05-2019 12:37","06-06-2019","Local/Internet","N","NA","NA"
"","","","","","","","","","","","","country_name","country_name","keyword","","","","","","","","AYUSH/E/2019/00302  ","Department of Health & Family Welfare","India","Delhi","South West Delhi","Sir   It is submitted that Bhagat Chandra Hospital Near Mahavir Enclave New Delhi-****** is giving facility of Pathological Tests in collaboration with Max Lab. Max Lab is providing CGHS rate for central government employees. However Bhagat Chandra Hospital is denying for some tests at CGHS rate stating that our software is different and showing CGHS rate. It is requested to look into the issue and do the needful.Thanking you sir. U S Bhagat AODelhiCont No. **********","06-05-2019 21:58","28-05-2019","Local/Internet","N","NA","NA"
"","","","","","","","","","","","","state_name","state_name","keyword","","","","","","","","AYUSH/E/2019/00302  ","Ministry of Ayush","India","Delhi","South West Delhi","Sir   It is submitted that Bhagat Chandra Hospital Near Mahavir Enclave New Delhi-****** is giving facility of Pathological Tests in collaboration with Max Lab. Max Lab is providing CGHS rate for central government employees. However Bhagat Chandra Hospital is denying for some tests at CGHS rate stating that our software is different and showing CGHS rate. It is requested to look into the issue and do the needful.Thanking you sir. U S Bhagat AODelhiCont No. **********","06-05-2019 21:58","28-05-2019","Local/Internet","N","NA","NA"
"","","","","","","","","","","","","distname","distname","keyword","","","","","","","","AYUSH/E/2019/00304  ","Department of Health & Family Welfare","India","Jharkhand","Ranchi","Dear SirI am writing on the behalf of Bindu Soni and her husband  Vijay Kumar.We are undergoing treatment in Tata Memorial Center hospital Parel Mumbai.Initial reports suggest it is a cancer but later it was not detected as Cancer.Doctor suggest Robotic VAT* thymoma excism but Ayushman Bharat mitra says it is not covered under Ayushman bharat scheme.It would be covered if there is a open heart surgery.I am writing to you because In my all sense It should be covered for under Ayushman bharat scheme as it is not cosmetic surgery it is meant for livelyhood of poor.Sir For the poor I wish you to intervene into this matter and suggest what to do next. I seek your help and enclosing all documents.Expected date of surgery is **th of this month.Patient Name: Bindu DeviHusband Name: Vijay KumarHospital Name: Tata Memorial Hospital Parel MumbaiHospital Case Number: CS/*****Year Of Birth : ****Gender: FemaleAyusman Bharat Id:  BB*K*Z*TU","07-05-2019 14:30","27-05-2019","Local/Internet","N","NA","NA"
"","","","","","","","","","","","","subject_content","subject_content","keyword","","","","","","","","AYUSH/E/2019/00304  ","Ministry of Ayush","India","Jharkhand","Ranchi","Dear SirI am writing on the behalf of Bindu Soni and her husband  Vijay Kumar.We are undergoing treatment in Tata Memorial Center hospital Parel Mumbai.Initial reports suggest it is a cancer but later it was not detected as Cancer.Doctor suggest Robotic VAT* thymoma excism but Ayushman Bharat mitra says it is not covered under Ayushman bharat scheme.It would be covered if there is a open heart surgery.I am writing to you because In my all sense It should be covered for under Ayushman bharat scheme as it is not cosmetic surgery it is meant for livelyhood of poor.Sir For the poor I wish you to intervene into this matter and suggest what to do next. I seek your help and enclosing all documents.Expected date of surgery is **th of this month.Patient Name: Bindu DeviHusband Name: Vijay KumarHospital Name: Tata Memorial Hospital Parel MumbaiHospital Case Number: CS/*****Year Of Birth : ****Gender: FemaleAyusman Bharat Id:  BB*K*Z*TU","07-05-2019 14:30","27-05-2019","Local/Internet","N","NA","NA"
"","","","","","","","","","","","","diarydate","diarydate","date","","","","","","","","AYUSH/E/2019/00327  ","Department of Health & Family Welfare","India","Rajasthan","Alwar","COMPLAINT AGAINS AIIMS STAFF AND FOR SOME  HELP FROM PRIME  MINISTER.KINDLY INVESTIGATE BELOW MENTIONED REFERENCE NO FOR FURTHER ENQUIRY","26-05-2019 13:53","24-06-2019","Local/Internet","N","NA","NA"
"","","","","","","","","","","","","closing_date","closing_date","keyword","","","","","","","","AYUSH/E/2019/00327  ","Ministry of Ayush","India","Rajasthan","Alwar","COMPLAINT AGAINS AIIMS STAFF AND FOR SOME  HELP FROM PRIME  MINISTER.KINDLY INVESTIGATE BELOW MENTIONED REFERENCE NO FOR FURTHER ENQUIRY","26-05-2019 13:53","24-06-2019","Local/Internet","N","NA","NA"
"","","","","","","","","","","","","SourceName","SourceName","keyword","","","","","","","","AYUSH/E/2019/00333  ","Department of Health & Family Welfare","India","Madhya Pradesh","Indore","Dear Sir               My self Ashish kumar Jain from uttar pradesh my younger brother wife Ekta Jain Last week not feeling well he goes along with her wife to Bareilley  for treatment In Clara swain mission hospital Civil lines Bareilley uttar pradesh his wife having card for ayushman at the time of admission hospital and there ayushman staff denied to take admission as per ayushman and they insist pl deposit ***** rupees or go anywhere with patient the condition is not good for patient her baby tube is bust and almost **  of blood is discharged any how they admitted with ***** rupees and with in * hour they operated patient next day around ** o clock they came us and told now i can cover under ayushman and latter on they didnot charge any rupees pl look in to the matter and take it seriously last week our prime minister told they will provide more facility for ayushamn but ground report is different for that your interruption required ThanksAshish kumar jain********************","28-05-2019 18:02","06-06-2019","Local/Internet","1","NA","20-08-2019 08:50"
"","","","","","","","","","","","","rating","rating","keyword","","","","","","","","AYUSH/E/2019/00333  ","Ministry of Ayush","India","Madhya Pradesh","Indore","Dear Sir               My self Ashish kumar Jain from uttar pradesh my younger brother wife Ekta Jain Last week not feeling well he goes along with her wife to Bareilley  for treatment In Clara swain mission hospital Civil lines Bareilley uttar pradesh his wife having card for ayushman at the time of admission hospital and there ayushman staff denied to take admission as per ayushman and they insist pl deposit ***** rupees or go anywhere with patient the condition is not good for patient her baby tube is bust and almost **  of blood is discharged any how they admitted with ***** rupees and with in * hour they operated patient next day around ** o clock they came us and told now i can cover under ayushman and latter on they didnot charge any rupees pl look in to the matter and take it seriously last week our prime minister told they will provide more facility for ayushamn but ground report is different for that your interruption required ThanksAshish kumar jain********************","28-05-2019 18:02","06-06-2019","Local/Internet","1","NA","20-08-2019 08:50"
"","","","","","","","","","","","","comments","comments","text","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","ratingdate","ratingdate","keyword","","","","","","","","","","","","","","","","","","",""
