"index_name","title","desc","visualizable","active","source","catalog_uuid","created","updated","updated_date","target_bucket__index","target_bucket__type","field__id","field__name","field__type","message","version","status","total","count","limit","offset","records__registration_no","records__action_srno","records__action_name","records__date_of_action","records__org_name","records__org_name2","records__remarks"
"cpgrams_movement","cpgrams_movement","msme","0","2","data.gov.in","cpgrams_movement","1572413199","1572413199","2019-10-30T06:26:39Z","cpgrams_movement","cpgrams_movement","registration_no","registration_no","keyword","Resource lists","2.2.0","ok","1936128","10","10","0","AYUSH/E/2019/00300","1","RECEIVED THE GRIEVANCE","07-05-2019","COMPLAINANT","Ministry of Ayush","NA"
"","","","","","","","","","","","","action_srno","action_srno","double","","","","","","","","AYUSH/E/2019/00300","2","TRANSFER TO OTHER ORGANISATION","07-05-2019","Ministry of Ayush","Ministry of Labour and Employment"," ESIC is under the control of under Ministry of Labour and Employment. We may transfer the PG to the concerned Ministry."
"","","","","","","","","","","","","action_name","action_name","keyword","","","","","","","","AYUSH/E/2019/00300","3","TAKEN UP WITH SUBORDINATE ORGANISATION","07-05-2019","Ministry of Labour and Employment","ESIC Headquarters"," "
"","","","","","","","","","","","","date_of_action","date_of_action","date","","","","","","","","AYUSH/E/2019/00300","4","TAKEN UP WITH SUBORDINATE ORGANISATION","12-05-2019","ESIC Headquarters","Directorate Medical Delhi"," Please respond to the grievances raised herein within * days"
"","","","","","","","","","","","","org_name","org_name","keyword","","","","","","","","AYUSH/E/2019/00300","5","REMINDER RECEIVED FROM COMPLAINANT","24-05-2019","COMPLAINANT","Ministry of Ayush","Reminder.."
"","","","","","","","","","","","","org_name2","org_name2","keyword","","","","","","","","AYUSH/E/2019/00300","6","REMIDER/CLARIFICATION SOUGHT FROM  SUBORDINATE ORGN.","29-05-2019","ESIC Headquarters","Directorate Medical Delhi"," Please respond to the grievances raised herein within * days"
"","","","","","","","","","","","","remarks","remarks","text","","","","","","","","AYUSH/E/2019/00300","7","CASE REPORT SENT AND DISPOSED LOCALLY ","30-05-2019","Directorate Medical Delhi","ESIC Headquarters","It is informed that ATR has been received from Jangpura Dispensary stating that an office order has been issued to all officers and staff with the instruction to be on their seats while on duty so that no inconvenience is faced by ESIC Beneficiaries. The complaint is treated as Disposed Of."
"","","","","","","","","","","","","","","","","","","","","","","AYUSH/E/2019/00300","8","CASE REPORT SENT AND DISPOSED LOCALLY ","30-05-2019","Directorate Medical Delhi","ESIC Headquarters","It is informed that ATR has been received from Jangpura Dispensary stating that an office order has been issued to all officers and staff with the instruction to be on their seats while on duty so that no inconvenience is faced by ESIC Beneficiaries. The complaint is treated as Disposed Of."
"","","","","","","","","","","","","","","","","","","","","","","AYUSH/E/2019/00300","9","CASE REPORT SENT AND DISPOSED LOCALLY ","30-05-2019","ESIC Headquarters","Ministry of Labour and Employment","It is informed that ATR has been received from Jangpura Dispensary stating that an office order has been issued to all officers and staff with the instruction to be on their seats while on duty so that no inconvenience is faced by ESIC Beneficiaries. The complaint is treated as Disposed Of."
"","","","","","","","","","","","","","","","","","","","","","","AYUSH/E/2019/00300","10","CASE DISPOSED OF","06-06-2019","Ministry of Labour and Employment","COMPLAINANT","     In  this  grievance case the  ESIC (as reported to MoLE PG Cell by Nodal PGO ESIC HQ) have  furnished  their  report/reply/response for information of the  complainant as follows .....Reply/response of ESIC dt.**/**/****.... It is informed that ATR has been received from Jangpura Dispensary stating that an office order has been issued to all officers and staff with the instruction to be on their seats while on duty so that no inconvenience is faced by ESIC Beneficiaries. The complaint is treated as Disposed of.   .....     As per the above reply/report  dt.**/*/**** of the nodal PGO of ESIC this PG case is now replied to/disposed of on the PG portal a/c of Union MoLE however with the stipulation that if still any issue/matter (out of this PG case) related to Union MoLE still remains unresolved in his view then the petitioner may please submit his  such  unresolved  issue/further remaining grievance as a fresh PG  afresh/again on the PG portal please."
